SCEL,SKBO,05:38-03:00,21:42-05:00,0,true|SCEL,SGAS,05:38-03:00,07:34-04:00,360|SGAS,SEQM,13:15-04:00,18:45-05:00,320|SEQM,SKBO,19:55-05:00,21:42-05:00,360,,,,
SCEL,SKBO,05:38-03:00,23:15-05:00,0,true|SCEL,SGAS,05:38-03:00,07:34-04:00,360|SGAS,SVMI,10:35-04:00,17:37-04:00,360|SVMI,SKBO,21:52-04:00,23:15-05:00,360,,,,
SCEL,SKBO,05:38-03:00,19:28-05:00,0,true|SCEL,SGAS,05:38-03:00,07:34-04:00,360|SGAS,SBBR,10:09-04:00,14:04-03:00,340|SBBR,SKBO,15:53-03:00,19:28-05:00,360,,,,
SCEL,SKBO,05:38-03:00,01:32-05:00,1,true|SCEL,SGAS,05:38-03:00,07:34-04:00,360|SGAS,SBBR,10:09-04:00,14:04-03:00,340|SBBR,SKBO,21:57-03:00,01:32-05:00,360,,,,
SCEL,SKBO,05:38-03:00,01:32-05:00,1,true|SCEL,SGAS,05:38-03:00,07:34-04:00,360|SGAS,SBBR,15:47-04:00,19:42-03:00,320|SBBR,SKBO,21:57-03:00,01:32-05:00,360,,,,
SCEL,SKBO,05:38-03:00,22:25-05:00,0,true|SCEL,SGAS,05:38-03:00,07:34-04:00,360|SGAS,SPIM,11:36-04:00,15:48-05:00,300|SPIM,SKBO,18:09-05:00,22:25-05:00,340,,,,
SCEL,SKBO,05:38-03:00,23:04-05:00,0,true|SCEL,SGAS,05:38-03:00,07:34-04:00,360|SGAS,SLLP,07:54-04:00,10:48-04:00,360|SLLP,SKBO,20:09-04:00,23:04-05:00,300,,,,
SCEL,SKBO,05:38-03:00,01:32-05:00,1,true|SCEL,SGAS,05:38-03:00,07:34-04:00,360|SGAS,SLLP,07:54-04:00,10:48-04:00,360|SLLP,SBBR,12:27-04:00,17:17-03:00,360|SBBR,SKBO,21:57-03:00,01:32-05:00,360
SCEL,SKBO,05:38-03:00,22:25-05:00,0,true|SCEL,SGAS,05:38-03:00,07:34-04:00,360|SGAS,SLLP,07:54-04:00,10:48-04:00,360|SLLP,SPIM,12:10-04:00,14:30-05:00,320|SPIM,SKBO,18:09-05:00,22:25-05:00,340
SCEL,SKBO,05:38-03:00,02:40-05:00,1,true|SCEL,SGAS,05:38-03:00,07:34-04:00,360|SGAS,SLLP,07:54-04:00,10:48-04:00,360|SLLP,SABE,15:35-04:00,20:23-03:00,340|SABE,SKBO,21:57-03:00,02:40-05:00,340
SCEL,SKBO,05:38-03:00,23:04-05:00,0,true|SCEL,SGAS,05:38-03:00,07:34-04:00,360|SGAS,SLLP,16:01-04:00,19:55-04:00,320|SLLP,SKBO,20:09-04:00,23:04-05:00,300,,,,
SCEL,SKBO,05:38-03:00,02:40-05:00,1,true|SCEL,SGAS,05:38-03:00,07:34-04:00,360|SGAS,SABE,09:58-04:00,13:13-03:00,320|SABE,SKBO,21:57-03:00,02:40-05:00,340,,,,
SCEL,SKBO,05:38-03:00,01:32-05:00,1,true|SCEL,SGAS,05:38-03:00,07:34-04:00,360|SGAS,SABE,09:58-04:00,13:13-03:00,320|SABE,SBBR,17:26-03:00,21:25-03:00,320|SBBR,SKBO,21:57-03:00,01:32-05:00,360
SCEL,SKBO,05:38-03:00,22:25-05:00,0,true|SCEL,SGAS,05:38-03:00,07:34-04:00,360|SGAS,SABE,09:58-04:00,13:13-03:00,320|SABE,SPIM,13:24-03:00,16:18-05:00,360|SPIM,SKBO,18:09-05:00,22:25-05:00,340
SCEL,SKBO,05:38-03:00,23:04-05:00,0,true|SCEL,SGAS,05:38-03:00,07:34-04:00,360|SGAS,SABE,09:58-04:00,13:13-03:00,320|SABE,SLLP,15:33-03:00,18:21-04:00,360|SLLP,SKBO,20:09-04:00,23:04-05:00,300
SCEL,SKBO,05:38-03:00,02:40-05:00,1,true|SCEL,SGAS,05:38-03:00,07:34-04:00,360|SGAS,SABE,17:18-04:00,21:33-03:00,360|SABE,SKBO,21:57-03:00,02:40-05:00,340,,,,
SCEL,SKBO,09:51-03:00,20:51-05:00,0,true|SCEL,SGAS,09:51-03:00,11:47-04:00,340|SGAS,SKBO,15:11-04:00,20:51-05:00,320,,,,,,,,
SCEL,SKBO,09:51-03:00,02:43-05:00,1,true|SCEL,SGAS,09:51-03:00,11:47-04:00,340|SGAS,SKBO,21:03-04:00,02:43-05:00,320,,,,,,,,
SCEL,SKBO,09:51-03:00,21:42-05:00,0,true|SCEL,SGAS,09:51-03:00,11:47-04:00,340|SGAS,SEQM,13:15-04:00,18:45-05:00,320|SEQM,SKBO,19:55-05:00,21:42-05:00,360,,,,
SCEL,SKBO,09:51-03:00,08:56-05:00,1,true|SCEL,SGAS,09:51-03:00,11:47-04:00,340|SGAS,SEQM,13:15-04:00,18:45-05:00,320|SEQM,SVMI,22:58-05:00,03:08-04:00,360|SVMI,SKBO,06:33-04:00,08:56-05:00,340
SCEL,SKBO,09:51-03:00,08:56-05:00,1,true|SCEL,SGAS,09:51-03:00,11:47-04:00,340|SGAS,SVMI,17:31-04:00,00:33-04:00,340|SVMI,SKBO,06:33-04:00,08:56-05:00,340,,,,
SCEL,SKBO,09:51-03:00,01:32-05:00,1,true|SCEL,SGAS,09:51-03:00,11:47-04:00,340|SGAS,SBBR,15:47-04:00,19:42-03:00,320|SBBR,SKBO,21:57-03:00,01:32-05:00,360,,,,
SCEL,SKBO,09:51-03:00,07:40-05:00,1,true|SCEL,SGAS,09:51-03:00,11:47-04:00,340|SGAS,SBBR,15:47-04:00,19:42-03:00,320|SBBR,SABE,20:43-03:00,00:42-03:00,320|SABE,SKBO,02:57-03:00,07:40-05:00,320
SCEL,SKBO,09:51-03:00,07:37-05:00,1,true|SCEL,SGAS,09:51-03:00,11:47-04:00,340|SGAS,SBBR,20:30-04:00,00:25-03:00,340|SBBR,SKBO,03:02-03:00,07:37-05:00,320,,,,
SCEL,SKBO,09:51-03:00,08:51-05:00,1,true|SCEL,SGAS,09:51-03:00,11:47-04:00,340|SGAS,SPIM,21:19-04:00,01:31-05:00,360|SPIM,SKBO,04:35-05:00,08:51-05:00,340,,,,
SCEL,SKBO,09:51-03:00,23:04-05:00,0,true|SCEL,SGAS,09:51-03:00,11:47-04:00,340|SGAS,SLLP,16:01-04:00,19:55-04:00,320|SLLP,SKBO,20:09-04:00,23:04-05:00,300,,,,
SCEL,SKBO,09:51-03:00,06:16-05:00,1,true|SCEL,SGAS,09:51-03:00,11:47-04:00,340|SGAS,SLLP,16:01-04:00,19:55-04:00,320|SLLP,SEQM,22:12-04:00,01:49-05:00,360|SEQM,SKBO,04:29-05:00,06:16-05:00,340
SCEL,SKBO,09:51-03:00,06:16-05:00,1,true|SCEL,SGAS,09:51-03:00,11:47-04:00,340|SGAS,SLLP,18:06-04:00,21:00-04:00,320|SLLP,SEQM,22:12-04:00,01:49-05:00,360|SEQM,SKBO,04:29-05:00,06:16-05:00,340
SCEL,SKBO,09:51-03:00,02:40-05:00,1,true|SCEL,SGAS,09:51-03:00,11:47-04:00,340|SGAS,SABE,17:18-04:00,21:33-03:00,360|SABE,SKBO,21:57-03:00,02:40-05:00,340,,,,
SCEL,SKBO,09:51-03:00,08:51-05:00,1,true|SCEL,SGAS,09:51-03:00,11:47-04:00,340|SGAS,SABE,17:18-04:00,21:33-03:00,360|SABE,SPIM,22:01-03:00,01:55-05:00,340|SPIM,SKBO,04:35-05:00,08:51-05:00,340
SCEL,SKBO,09:51-03:00,08:56-05:00,1,true|SCEL,SGAS,09:51-03:00,11:47-04:00,340|SGAS,SUAA,15:25-04:00,19:40-03:00,340|SUAA,SVMI,22:40-03:00,05:57-04:00,340|SVMI,SKBO,06:33-04:00,08:56-05:00,340
SCEL,SKBO,09:51-03:00,07:37-05:00,1,true|SCEL,SGAS,09:51-03:00,11:47-04:00,340|SGAS,SUAA,15:25-04:00,19:40-03:00,340|SUAA,SBBR,20:11-03:00,00:04-03:00,320|SBBR,SKBO,03:02-03:00,07:37-05:00,320
SCEL,SKBO,15:16-03:00,02:43-05:00,1,true|SCEL,SGAS,15:16-03:00,17:12-04:00,340|SGAS,SKBO,21:03-04:00,02:43-05:00,320,,,,,,,,
SCEL,SKBO,15:16-03:00,08:56-05:00,1,true|SCEL,SGAS,15:16-03:00,17:12-04:00,340|SGAS,SVMI,17:31-04:00,00:33-04:00,340|SVMI,SKBO,06:33-04:00,08:56-05:00,340,,,,
SCEL,SKBO,15:16-03:00,07:37-05:00,1,true|SCEL,SGAS,15:16-03:00,17:12-04:00,340|SGAS,SBBR,20:30-04:00,00:25-03:00,340|SBBR,SKBO,03:02-03:00,07:37-05:00,320,,,,
SCEL,SKBO,15:16-03:00,08:51-05:00,1,true|SCEL,SGAS,15:16-03:00,17:12-04:00,340|SGAS,SPIM,21:19-04:00,01:31-05:00,360|SPIM,SKBO,04:35-05:00,08:51-05:00,340,,,,
SCEL,SKBO,15:16-03:00,12:18-05:00,1,true|SCEL,SGAS,15:16-03:00,17:12-04:00,340|SGAS,SPIM,21:19-04:00,01:31-05:00,360|SPIM,SKBO,08:02-05:00,12:18-05:00,300,,,,
SCEL,SKBO,15:16-03:00,06:16-05:00,1,true|SCEL,SGAS,15:16-03:00,17:12-04:00,340|SGAS,SLLP,18:06-04:00,21:00-04:00,320|SLLP,SEQM,22:12-04:00,01:49-05:00,360|SEQM,SKBO,04:29-05:00,06:16-05:00,340
SCEL,SKBO,15:16-03:00,10:52-05:00,1,true|SCEL,SGAS,15:16-03:00,17:12-04:00,340|SGAS,SLLP,18:06-04:00,21:00-04:00,320|SLLP,SEQM,22:12-04:00,01:49-05:00,360|SEQM,SKBO,08:05-05:00,10:52-05:00,320
