WIII,SKBO,02:53+07:00,06:16-05:00,0,false|234,WIII,SEQM,02:53+07:00,01:24-05:00,320|2,SEQM,SKBO,04:29-05:00,06:16-05:00,340
WIII,SKBO,02:53+07:00,10:52-05:00,0,false|234,WIII,SEQM,02:53+07:00,01:24-05:00,320|4,SEQM,SKBO,08:05-05:00,10:52-05:00,320
WIII,SKBO,02:53+07:00,21:42-05:00,0,false|234,WIII,SEQM,02:53+07:00,01:24-05:00,320|6,SEQM,SKBO,19:55-05:00,21:42-05:00,360
WIII,SKBO,06:29+07:00,01:32-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|77,SEQM,SBBR,06:11-05:00,14:57-03:00,300|18,SBBR,SKBO,21:57-03:00,01:32-05:00,360
WIII,SKBO,06:29+07:00,01:32-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|79,SEQM,SBBR,10:54-05:00,18:40-03:00,300|18,SBBR,SKBO,21:57-03:00,01:32-05:00,360
WIII,SKBO,06:29+07:00,07:37-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|81,SEQM,SBBR,18:26-05:00,02:12-03:00,320|14,SBBR,SKBO,03:02-03:00,07:37-05:00,320
WIII,SKBO,06:29+07:00,19:28-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|81,SEQM,SBBR,18:26-05:00,02:12-03:00,320|16,SBBR,SKBO,15:53-03:00,19:28-05:00,360
WIII,SKBO,06:29+07:00,01:32-05:00,2,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|81,SEQM,SBBR,18:26-05:00,02:12-03:00,320|18,SBBR,SKBO,21:57-03:00,01:32-05:00,360
WIII,SKBO,06:29+07:00,22:25-05:00,0,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|85,SEQM,SPIM,11:17-05:00,14:58-05:00,320|24,SPIM,SKBO,18:09-05:00,22:25-05:00,340
WIII,SKBO,06:29+07:00,23:04-05:00,0,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|91,SEQM,SLLP,08:25-05:00,13:02-04:00,320|26,SLLP,SKBO,20:09-04:00,23:04-05:00,300
WIII,SKBO,06:29+07:00,23:04-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|95,SEQM,SLLP,20:09-05:00,01:46-04:00,320|26,SLLP,SKBO,20:09-04:00,23:04-05:00,300
WIII,SKBO,06:29+07:00,11:08-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|101,SEQM,SCEL,17:49-05:00,01:33-03:00,320|28,SCEL,SKBO,06:56-03:00,11:08-05:00,300
WIII,SKBO,06:29+07:00,15:55-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|101,SEQM,SCEL,17:49-05:00,01:33-03:00,320|30,SCEL,SKBO,10:43-03:00,15:55-05:00,340
WIII,SKBO,06:29+07:00,22:53-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|101,SEQM,SCEL,17:49-05:00,01:33-03:00,320|32,SCEL,SKBO,17:41-03:00,22:53-05:00,360
WIII,SKBO,06:29+07:00,02:40-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|105,SEQM,SABE,11:54-05:00,20:19-03:00,300|38,SABE,SKBO,21:57-03:00,02:40-05:00,340
WIII,SKBO,06:29+07:00,14:27-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|109,SEQM,SABE,18:08-05:00,03:33-03:00,320|36,SABE,SKBO,09:44-03:00,14:27-05:00,340
WIII,SKBO,06:29+07:00,02:40-05:00,2,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|109,SEQM,SABE,18:08-05:00,03:33-03:00,320|38,SABE,SKBO,21:57-03:00,02:40-05:00,340
WIII,SKBO,06:29+07:00,02:43-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|111,SEQM,SGAS,10:06-05:00,17:36-04:00,300|46,SGAS,SKBO,21:03-04:00,02:43-05:00,320
WIII,SKBO,06:29+07:00,17:51-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|119,SEQM,SUAA,18:02-05:00,03:35-03:00,360|48,SUAA,SKBO,12:02-03:00,17:51-05:00,340
WIII,SKBO,06:29+07:00,15:49-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|121,SEQM,LATI,07:02-05:00,05:21+02:00,340|52,LATI,SKBO,08:17+02:00,15:49-05:00,360
WIII,SKBO,06:29+07:00,01:22-05:00,2,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|121,SEQM,LATI,07:02-05:00,05:21+02:00,340|54,LATI,SKBO,18:50+02:00,01:22-05:00,300
WIII,SKBO,06:29+07:00,15:49-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|123,SEQM,LATI,08:54-05:00,06:13+02:00,360|52,LATI,SKBO,08:17+02:00,15:49-05:00,360
WIII,SKBO,06:29+07:00,01:22-05:00,2,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|123,SEQM,LATI,08:54-05:00,06:13+02:00,360|54,LATI,SKBO,18:50+02:00,01:22-05:00,300
WIII,SKBO,06:29+07:00,09:41-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|127,SEQM,EDDI,05:28-05:00,02:08+02:00,340|56,EDDI,SKBO,03:48+02:00,09:41-05:00,300
WIII,SKBO,06:29+07:00,12:46-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|127,SEQM,EDDI,05:28-05:00,02:08+02:00,340|58,EDDI,SKBO,06:53+02:00,12:46-05:00,340
WIII,SKBO,06:29+07:00,20:00-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|127,SEQM,EDDI,05:28-05:00,02:08+02:00,340|60,EDDI,SKBO,14:07+02:00,20:00-05:00,300
WIII,SKBO,06:29+07:00,01:40-05:00,2,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|127,SEQM,EDDI,05:28-05:00,02:08+02:00,340|62,EDDI,SKBO,19:47+02:00,01:40-05:00,340
WIII,SKBO,06:29+07:00,20:00-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|129,SEQM,EDDI,11:07-05:00,08:47+02:00,360|60,EDDI,SKBO,14:07+02:00,20:00-05:00,300
WIII,SKBO,06:29+07:00,01:40-05:00,2,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|129,SEQM,EDDI,11:07-05:00,08:47+02:00,360|62,EDDI,SKBO,19:47+02:00,01:40-05:00,340
WIII,SKBO,06:29+07:00,20:00-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|131,SEQM,EDDI,13:04-05:00,10:44+02:00,320|60,EDDI,SKBO,14:07+02:00,20:00-05:00,300
WIII,SKBO,06:29+07:00,01:40-05:00,2,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|131,SEQM,EDDI,13:04-05:00,10:44+02:00,320|62,EDDI,SKBO,19:47+02:00,01:40-05:00,340
WIII,SKBO,06:29+07:00,01:40-05:00,2,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|133,SEQM,EDDI,19:12-05:00,16:52+02:00,320|62,EDDI,SKBO,19:47+02:00,01:40-05:00,340
WIII,SKBO,06:29+07:00,12:06-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|137,SEQM,LOWW,08:33-05:00,05:30+02:00,340|64,LOWW,SKBO,05:56+02:00,12:06-05:00,360
WIII,SKBO,06:29+07:00,02:06-05:00,2,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|137,SEQM,LOWW,08:33-05:00,05:30+02:00,340|66,LOWW,SKBO,19:56+02:00,02:06-05:00,360
WIII,SKBO,06:29+07:00,02:06-05:00,2,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|139,SEQM,LOWW,17:31-05:00,14:28+02:00,360|66,LOWW,SKBO,19:56+02:00,02:06-05:00,360
WIII,SKBO,06:29+07:00,02:06-05:00,2,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|141,SEQM,LOWW,22:20-05:00,19:17+02:00,300|66,LOWW,SKBO,19:56+02:00,02:06-05:00,360
WIII,SKBO,06:29+07:00,11:54-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|143,SEQM,EBCI,08:34-05:00,04:26+02:00,360|68,EBCI,SKBO,05:49+02:00,11:54-05:00,360
WIII,SKBO,06:29+07:00,21:48-05:00,1,false|236,WIII,SEQM,06:29+07:00,05:00-05:00,360|143,SEQM,EBCI,08:34-05:00,04:26+02:00,360|70,EBCI,SKBO,15:43+02:00,21:48-05:00,340
WIII,SKBO,14:45+07:00,21:42-05:00,0,false|238,WIII,SEQM,14:45+07:00,13:16-05:00,320|6,SEQM,SKBO,19:55-05:00,21:42-05:00,360
WIII,SKBO,14:45+07:00,08:56-05:00,1,false|238,WIII,SEQM,14:45+07:00,13:16-05:00,320|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360|8,SVMI,SKBO,06:33-04:00,08:56-05:00,340
WIII,SKBO,14:45+07:00,16:58-05:00,1,false|238,WIII,SEQM,14:45+07:00,13:16-05:00,320|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360|10,SVMI,SKBO,14:35-04:00,16:58-05:00,340
WIII,SKBO,14:45+07:00,23:15-05:00,1,false|238,WIII,SEQM,14:45+07:00,13:16-05:00,320|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360|12,SVMI,SKBO,21:52-04:00,23:15-05:00,360
WIII,SKBO,14:45+07:00,07:37-05:00,1,false|238,WIII,SEQM,14:45+07:00,13:16-05:00,320|81,SEQM,SBBR,18:26-05:00,02:12-03:00,320|14,SBBR,SKBO,03:02-03:00,07:37-05:00,320
WIII,SKBO,14:45+07:00,19:28-05:00,1,false|238,WIII,SEQM,14:45+07:00,13:16-05:00,320|81,SEQM,SBBR,18:26-05:00,02:12-03:00,320|16,SBBR,SKBO,15:53-03:00,19:28-05:00,360
WIII,SKBO,14:45+07:00,01:32-05:00,2,false|238,WIII,SEQM,14:45+07:00,13:16-05:00,320|81,SEQM,SBBR,18:26-05:00,02:12-03:00,320|18,SBBR,SKBO,21:57-03:00,01:32-05:00,360
WIII,SKBO,14:45+07:00,23:04-05:00,1,false|238,WIII,SEQM,14:45+07:00,13:16-05:00,320|95,SEQM,SLLP,20:09-05:00,01:46-04:00,320|26,SLLP,SKBO,20:09-04:00,23:04-05:00,300
WIII,SKBO,14:45+07:00,11:08-05:00,1,false|238,WIII,SEQM,14:45+07:00,13:16-05:00,320|101,SEQM,SCEL,17:49-05:00,01:33-03:00,320|28,SCEL,SKBO,06:56-03:00,11:08-05:00,300
WIII,SKBO,14:45+07:00,15:55-05:00,1,false|238,WIII,SEQM,14:45+07:00,13:16-05:00,320|101,SEQM,SCEL,17:49-05:00,01:33-03:00,320|30,SCEL,SKBO,10:43-03:00,15:55-05:00,340
WIII,SKBO,14:45+07:00,22:53-05:00,1,false|238,WIII,SEQM,14:45+07:00,13:16-05:00,320|101,SEQM,SCEL,17:49-05:00,01:33-03:00,320|32,SCEL,SKBO,17:41-03:00,22:53-05:00,360
WIII,SKBO,14:45+07:00,14:27-05:00,1,false|238,WIII,SEQM,14:45+07:00,13:16-05:00,320|109,SEQM,SABE,18:08-05:00,03:33-03:00,320|36,SABE,SKBO,09:44-03:00,14:27-05:00,340
WIII,SKBO,14:45+07:00,02:40-05:00,2,false|238,WIII,SEQM,14:45+07:00,13:16-05:00,320|109,SEQM,SABE,18:08-05:00,03:33-03:00,320|38,SABE,SKBO,21:57-03:00,02:40-05:00,340
WIII,SKBO,14:45+07:00,17:51-05:00,1,false|238,WIII,SEQM,14:45+07:00,13:16-05:00,320|119,SEQM,SUAA,18:02-05:00,03:35-03:00,360|48,SUAA,SKBO,12:02-03:00,17:51-05:00,340
WIII,SKBO,14:45+07:00,01:40-05:00,2,false|238,WIII,SEQM,14:45+07:00,13:16-05:00,320|133,SEQM,EDDI,19:12-05:00,16:52+02:00,320|62,EDDI,SKBO,19:47+02:00,01:40-05:00,340
WIII,SKBO,14:45+07:00,02:06-05:00,2,false|238,WIII,SEQM,14:45+07:00,13:16-05:00,320|139,SEQM,LOWW,17:31-05:00,14:28+02:00,360|66,LOWW,SKBO,19:56+02:00,02:06-05:00,360
WIII,SKBO,14:45+07:00,02:06-05:00,2,false|238,WIII,SEQM,14:45+07:00,13:16-05:00,320|141,SEQM,LOWW,22:20-05:00,19:17+02:00,300|66,LOWW,SKBO,19:56+02:00,02:06-05:00,360
WIII,SKBO,18:01+07:00,21:42-05:00,0,false|240,WIII,SEQM,18:01+07:00,17:32-05:00,300|6,SEQM,SKBO,19:55-05:00,21:42-05:00,360
WIII,SKBO,18:01+07:00,08:56-05:00,1,false|240,WIII,SEQM,18:01+07:00,17:32-05:00,300|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360|8,SVMI,SKBO,06:33-04:00,08:56-05:00,340
WIII,SKBO,18:01+07:00,16:58-05:00,1,false|240,WIII,SEQM,18:01+07:00,17:32-05:00,300|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360|10,SVMI,SKBO,14:35-04:00,16:58-05:00,340
WIII,SKBO,18:01+07:00,23:15-05:00,1,false|240,WIII,SEQM,18:01+07:00,17:32-05:00,300|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360|12,SVMI,SKBO,21:52-04:00,23:15-05:00,360
WIII,SKBO,18:01+07:00,07:37-05:00,1,false|240,WIII,SEQM,18:01+07:00,17:32-05:00,300|81,SEQM,SBBR,18:26-05:00,02:12-03:00,320|14,SBBR,SKBO,03:02-03:00,07:37-05:00,320
WIII,SKBO,18:01+07:00,19:28-05:00,1,false|240,WIII,SEQM,18:01+07:00,17:32-05:00,300|81,SEQM,SBBR,18:26-05:00,02:12-03:00,320|16,SBBR,SKBO,15:53-03:00,19:28-05:00,360
WIII,SKBO,18:01+07:00,01:32-05:00,2,false|240,WIII,SEQM,18:01+07:00,17:32-05:00,300|81,SEQM,SBBR,18:26-05:00,02:12-03:00,320|18,SBBR,SKBO,21:57-03:00,01:32-05:00,360
WIII,SKBO,18:01+07:00,23:04-05:00,1,false|240,WIII,SEQM,18:01+07:00,17:32-05:00,300|95,SEQM,SLLP,20:09-05:00,01:46-04:00,320|26,SLLP,SKBO,20:09-04:00,23:04-05:00,300
WIII,SKBO,18:01+07:00,11:08-05:00,1,false|240,WIII,SEQM,18:01+07:00,17:32-05:00,300|101,SEQM,SCEL,17:49-05:00,01:33-03:00,320|28,SCEL,SKBO,06:56-03:00,11:08-05:00,300
WIII,SKBO,18:01+07:00,15:55-05:00,1,false|240,WIII,SEQM,18:01+07:00,17:32-05:00,300|101,SEQM,SCEL,17:49-05:00,01:33-03:00,320|30,SCEL,SKBO,10:43-03:00,15:55-05:00,340
WIII,SKBO,18:01+07:00,22:53-05:00,1,false|240,WIII,SEQM,18:01+07:00,17:32-05:00,300|101,SEQM,SCEL,17:49-05:00,01:33-03:00,320|32,SCEL,SKBO,17:41-03:00,22:53-05:00,360
